filename,width,height,class,xmin,ymin,xmax,ymax
image1.jpg,720,720,victim,1,323,473,467
image2.jpg,720,720,victim,25,319,495,458
image3.jpg,720,720,victim,151,186,274,542
image4.jpg,720,720,victim,385,236,497,562
image5.jpg,720,720,victim,2,441,248,595
image6.jpg,720,720,victim,168,93,331,488
image8.jpg,720,720,victim,81,313,504,439
image9.jpg,720,720,victim,54,328,502,461
image10.jpg,720,720,victim,49,324,499,460
image11.jpg,720,720,victim,321,236,545,535
image12.jpg,720,720,victim,524,68,691,296
image13.jpg,720,720,victim,183,406,285,716
image14.jpg,720,720,victim,1,465,261,716
image15.jpg,720,720,victim,2,257,258,544
image16.jpg,720,720,victim,21,117,252,356
image17.jpg,720,720,victim,42,15,254,216
image18.jpg,720,720,victim,1,323,423,480
image19.jpg,720,720,victim,1,326,425,472
image20.jpg,720,720,victim,1,326,428,470
image21.jpg,720,720,victim,1,324,432,471
image22.jpg,720,720,victim,1,323,438,470
image23.jpg,720,720,victim,1,324,438,469
image24.jpg,720,720,victim,1,324,442,470
image25.jpg,720,720,victim,1,322,448,467
image26.jpg,720,720,victim,1,329,442,481
image27.jpg,720,720,victim,1,324,454,467
image30.jpg,720,720,victim,1,330,448,477
image31.jpg,720,720,victim,1,322,457,468
image32.jpg,720,720,victim,1,332,451,478
image33.jpg,720,720,victim,1,324,464,467
image34.jpg,720,720,victim,1,332,453,479
image35.jpg,720,720,victim,1,324,465,466
image36.jpg,720,720,victim,1,331,454,478
image37.jpg,720,720,victim,1,324,468,464
image38.jpg,720,720,victim,1,335,457,478
image39.jpg,720,720,victim,1,324,469,466
image40.jpg,720,720,victim,1,337,462,478
image41.jpg,720,720,victim,1,326,470,465
image42.jpg,720,720,victim,1,333,464,481
image43.jpg,720,720,victim,1,336,465,478
image44.jpg,720,720,victim,1,328,471,460
image45.jpg,720,720,victim,1,335,466,480
image46.jpg,720,720,victim,1,324,474,461
image47.jpg,720,720,victim,1,337,470,480
image48.jpg,720,720,victim,1,326,475,464
image49.jpg,720,720,victim,1,338,473,482
image50.jpg,720,720,victim,1,321,478,464
image51.jpg,720,720,victim,1,335,473,481
image52.jpg,720,720,victim,5,322,482,463
image53.jpg,720,720,victim,1,336,476,481
image54.jpg,720,720,victim,6,320,483,461
image55.jpg,720,720,victim,1,340,479,479
image56.jpg,720,720,victim,11,321,485,463
image57.jpg,720,720,victim,1,341,480,482
image58.jpg,720,720,victim,13,324,489,458
image59.jpg,720,720,victim,6,341,484,482
image60.jpg,720,720,victim,17,318,490,461
image61.jpg,720,720,victim,5,332,488,480
image62.jpg,720,720,victim,22,326,492,459
image63.jpg,720,720,victim,12,344,485,484
image64.jpg,720,720,victim,24,323,494,456
image67.jpg,720,720,victim,28,326,492,454
image68.jpg,720,720,victim,11,340,491,483
image69.jpg,720,720,victim,20,340,497,484
image70.jpg,720,720,victim,23,343,497,484
image71.jpg,720,720,victim,22,344,500,484
image72.jpg,720,720,victim,56,317,502,446
image73.jpg,720,720,victim,57,318,502,450
image74.jpg,720,720,victim,61,313,501,447
image75.jpg,720,720,victim,302,1,528,226
image76.jpg,720,720,victim,322,227,548,537
image77.jpg,720,720,victim,356,441,580,718
image78.jpg,720,720,victim,93,314,505,436
image80.jpg,720,720,victim,100,316,505,433
image81.jpg,720,720,victim,21,303,139,586
image82.jpg,720,720,victim,66,484,164,715
image83.jpg,720,720,victim,556,187,720,458
image84.jpg,720,720,victim,526,64,697,298
image85.jpg,720,720,victim,506,18,673,227
image86.jpg,720,720,victim,1,292,88,597
image87.jpg,720,720,victim,9,484,120,718
image88.jpg,720,720,victim,50,614,146,715
image89.jpg,720,720,victim,633,337,720,639
image90.jpg,720,720,victim,1,152,288,277
image91.jpg,720,720,victim,1,383,306,482
image92.jpg,720,720,victim,355,493,461,713
image95.jpg,720,720,victim,3,150,134,429
image96.jpg,720,720,victim,2,91,131,372
image97.jpg,720,720,victim,2,1,137,210
image98.jpg,720,720,victim,194,536,297,713
image99.jpg,720,720,victim,184,405,290,714
image100.jpg,720,720,victim,150,186,269,538
image102.jpg,720,720,victim,1,81,351,231
image103.jpg,720,720,victim,108,1,244,375
image104.jpg,720,720,victim,1,341,362,460
image105.jpg,720,720,victim,1,486,368,591
image106.jpg,720,720,victim,383,1,507,343
image107.jpg,720,720,victim,389,242,496,554
image108.jpg,720,720,victim,397,451,492,717
image109.jpg,720,720,victim,400,535,487,716
image110.jpg,720,720,victim,1,553,250,716
image111.jpg,720,720,victim,1,251,223,418
image112.jpg,720,720,victim,1,440,248,592
image113.jpg,720,720,victim,1,598,271,716
image114.jpg,720,720,victim,162,95,330,482
image115.jpg,720,720,victim,200,339,348,648
image116.jpg,720,720,victim,602,352,720,715
image117.jpg,720,720,victim,562,252,710,651
image118.jpg,720,720,victim,526,88,659,407
image119.jpg,720,720,victim,232,385,634,629
image120.jpg,720,720,victim,237,188,591,390
image121.jpg,720,720,victim,240,36,555,209
image122.jpg,720,720,victim,239,550,554,720
image123.jpg,720,720,victim,236,326,628,584
image124.jpg,720,720,victim,242,147,580,350
image125.jpg,720,720,victim,243,58,557,240
image126.jpg,720,720,victim,1,13,360,163
image127.jpg,720,720,victim,1,289,374,405
image128.jpg,720,720,victim,5,563,389,669
image129.jpg,720,720,victim,528,137,720,333
image130.jpg,720,720,victim,521,373,720,547
image131.jpg,720,720,victim,511,549,720,703
image132.jpg,720,720,victim,384,373,720,496
image133.jpg,720,720,victim,368,179,720,274
image134.jpg,720,720,victim,361,29,711,121
image135.jpg,720,720,victim,1,1,505,125
image136.jpg,720,720,victim,37,257,500,385
image137.jpg,720,720,victim,89,541,500,654
image138.jpg,720,720,victim,399,496,720,634
image139.jpg,720,720,victim,381,273,720,376
image140.jpg,720,720,victim,363,100,720,189
image141.jpg,720,720,victim,1,323,449,470
gold_mv1.jpg,720,720,victim,1,38,290,366
gold_mv2.jpg,720,720,victim,1,295,295,681
gold_mv3.jpg,720,720,victim,66,520,298,716
gold_mv4.jpg,720,720,victim,295,391,550,716
gold_mv5.jpg,720,720,victim,290,214,521,501
gold_mv6.jpg,720,720,victim,281,89,490,324
gold_mv7.jpg,720,720,victim,281,1,460,174
gold_mv8.jpg,720,720,victim,1,444,81,711
gold_mv9.jpg,720,720,victim,178,41,288,401
gold_mv10.jpg,720,720,victim,214,317,304,598
gold_mv11.jpg,720,720,victim,237,503,321,710
gold_mv12.jpg,720,720,victim,1,413,116,714
gold_mv13.jpg,720,720,victim,242,556,390,715
gold_mv14.jpg,720,720,victim,172,338,373,712
gold_mv15.jpg,720,720,victim,174,237,370,619
gold_mv16.jpg,720,720,victim,190,87,357,387
gold_mv17.jpg,720,720,victim,201,1,348,211
gold_mv18.jpg,720,720,victim,1,598,290,719
gold_mv19.jpg,720,720,victim,3,369,290,561
gold_mv20.jpg,720,720,victim,1,193,291,364
gold_mv21.jpg,720,720,victim,2,50,291,206
gold_mv22.jpg,720,720,victim,1,517,270,716
gold_mv23.jpg,720,720,victim,1,312,279,522
gold_mv24.jpg,720,720,victim,13,159,281,337
gold_mv25.jpg,720,720,victim,42,31,284,184
gold_mv26.jpg,720,720,victim,64,1,283,115
gold_mv27.jpg,720,720,victim,486,571,581,718
gold_mv28.jpg,720,720,victim,477,327,578,627
gold_mv29.jpg,720,720,victim,478,119,589,464
gold_mv30.jpg,720,720,victim,487,1,606,318
gold_mv31.jpg,720,720,victim,269,1,646,238
gold_mv32.jpg,720,720,victim,247,210,621,455
gold_mv33.jpg,720,720,victim,276,427,601,627
gold_mv34.jpg,720,720,victim,287,521,594,704
gold_mv35.jpg,720,720,victim,241,1,717,271
gold_mv36.jpg,720,720,victim,273,273,690,498
gold_mv37.jpg,720,720,victim,285,399,667,604
gold_mv38.jpg,720,720,victim,296,503,654,688
gold_mv39.jpg,720,720,victim,575,456,720,718
gold_mv40.jpg,720,720,victim,515,105,720,262
gold_mv41.jpg,720,720,victim,489,1,720,112
gold_mv42.jpg,720,720,victim,521,215,720,362
gold_mv43.jpg,720,720,victim,493,78,720,232
gold_mv44.jpg,720,720,victim,487,1,715,105
gold_mv45.jpg,720,720,victim,21,1,204,373
gold_mv46.jpg,720,720,victim,87,190,240,661
gold_mv47.jpg,720,720,victim,110,422,249,716
gold_mv48.jpg,720,720,victim,479,541,624,715
gold_mv49.jpg,720,720,victim,448,291,590,717
gold_static52.jpg,720,720,victim,144,1,291,512
gold_static53.jpg,720,720,victim,170,1,321,504
gold_static54.jpg,720,720,victim,178,1,321,499
gold_static55.jpg,720,720,victim,182,1,330,493
gold_static56.jpg,720,720,victim,201,1,347,486
gold_static96.jpg,720,720,victim,404,1,525,377
gold_static97.jpg,720,720,victim,408,1,524,371
gold_static98.jpg,720,720,victim,405,1,525,374
gold_static99.jpg,720,720,victim,411,1,528,376
gold_static295.jpg,720,720,victim,481,12,584,398
gold_static296.jpg,720,720,victim,472,8,585,402
gold_static297.jpg,720,720,victim,476,13,583,397
gold_static298.jpg,720,720,victim,473,13,587,399
gold_static299.jpg,720,720,victim,475,16,584,398
run_mv686.jpg,720,720,victim,3,2,277,324
run_mv687.jpg,720,720,victim,1,264,287,636
run_mv688.jpg,720,720,victim,30,487,284,718
run_mv760.jpg,720,720,victim,307,424,553,715
run_mv761.jpg,720,720,victim,276,231,518,536
run_mv762.jpg,720,720,victim,273,95,490,347
run_mv763.jpg,720,720,victim,272,1,463,196
run_mv1078.jpg,720,720,victim,92,1,212,362
run_mv1079.jpg,720,720,victim,141,270,242,567
run_mv1080.jpg,720,720,victim,176,473,263,718
run_mv1081.jpg,720,720,victim,201,614,283,716
run_mv1105.jpg,720,720,victim,1,366,81,690
run_mv1190.jpg,720,720,victim,165,480,332,713
run_mv1191.jpg,720,720,victim,115,279,323,681
run_mv1192.jpg,720,720,victim,133,117,312,432
run_mv1193.jpg,720,720,victim,153,3,309,249
run_mv1200.jpg,720,720,victim,4,533,213,709
run_mv1201.jpg,720,720,victim,3,414,218,575
run_mv1202.jpg,720,720,victim,1,228,221,373
run_mv1203.jpg,720,720,victim,3,148,225,294
run_mv1204.jpg,720,720,victim,4,24,230,159
run_mv1209.jpg,720,720,victim,1,202,198,377
run_mv1210.jpg,720,720,victim,1,76,203,216
run_mv1211.jpg,720,720,victim,5,1,211,88
run_mv1215.jpg,720,720,victim,390,381,481,673
run_mv1216.jpg,720,720,victim,381,170,481,504
run_mv1295.jpg,720,720,victim,202,1,582,222
run_mv1296.jpg,720,720,victim,187,193,566,443
run_mv1297.jpg,720,720,victim,224,414,557,619
run_mv1312.jpg,720,720,victim,545,388,720,710
run_mv1403.jpg,720,720,victim,485,79,720,241
run_mv1407.jpg,720,720,victim,511,373,720,542
run_mv1408.jpg,720,720,victim,487,198,720,365
run_mv1409.jpg,720,720,victim,473,121,720,283
run_mv1410.jpg,720,720,victim,450,1,718,150
run_mv1515.jpg,720,720,victim,78,170,219,632
run_mv1600.jpg,720,720,victim,443,387,593,720
run_mv1601.jpg,720,720,victim,417,170,556,593
run_mv1602.jpg,720,720,victim,395,2,510,333
run_static1851.jpg,720,720,victim,447,1,579,422
run_static1852.jpg,720,720,victim,453,1,578,422
run_static1853.jpg,720,720,victim,453,1,575,424
run_static1854.jpg,720,720,victim,453,1,579,422
run_static1855.jpg,720,720,victim,450,1,576,426
run_static1856.jpg,720,720,victim,451,1,578,424
run_static1985.jpg,720,720,victim,481,4,589,400
run_static1986.jpg,720,720,victim,479,1,590,398
run_static1987.jpg,720,720,victim,479,1,589,395
run_static1990.jpg,720,720,victim,479,2,590,396
run_static2126.jpg,720,720,victim,507,16,607,384
1.png,960,540,victim,447,81,519,384
1 (1).png,960,540,victim,311,186,607,368
1 (2).png,960,540,victim,392,79,572,394
1 (4).png,960,540,victim,456,76,532,394
2 (1).png,960,540,victim,300,174,664,366
3 (2).png,286,640,victim,48,17,222,606
4.png,960,540,victim,428,83,534,459
4 (2).png,960,540,victim,419,79,539,461
6.png,264,622,victim,46,13,214,588
dsadsds.png,960,540,victim,341,81,621,466
left0346.jpg,720,720,victim,1,67,116,128
left0347.jpg,720,720,victim,1,24,122,88
left0532.jpg,720,720,victim,1,77,161,232
left0680.jpg,720,720,victim,37,36,360,373
left0681.jpg,720,720,victim,22,340,378,719
left0751.jpg,720,720,victim,232,335,533,693
left0752.jpg,720,720,victim,235,173,502,456
left0753.jpg,720,720,victim,242,38,476,271
left0946.jpg,720,720,victim,596,73,720,303
left1153.jpg,720,720,victim,1,462,133,594
left1154.jpg,720,720,victim,1,351,146,480
left1155.jpg,720,720,victim,2,181,164,289
left1156.jpg,720,720,victim,1,108,169,205
left1169.jpg,720,720,victim,31,621,274,687
left1170.jpg,720,720,victim,3,454,260,520
left1171.jpg,720,720,victim,4,375,250,444
left1172.jpg,720,720,victim,1,232,239,315
left1173.jpg,720,720,victim,1,143,230,235
left1174.jpg,720,720,victim,1,1,214,89
left1235.jpg,720,720,victim,98,104,400,198
left1236.jpg,720,720,victim,141,344,400,411
left1237.jpg,720,720,victim,174,538,408,597
left1247.jpg,720,720,victim,1,449,238,650
left1251.jpg,720,720,victim,1,1,326,184
left1252.jpg,720,720,victim,38,232,358,426
left1253.jpg,720,720,victim,88,456,370,618
left1254.jpg,720,720,victim,122,618,380,718
left1259.jpg,720,720,victim,30,40,302,532
left1260.jpg,720,720,victim,87,325,226,702
left1328.jpg,720,720,victim,1,88,121,169
left1341.jpg,720,720,victim,292,287,505,720
left1342.jpg,720,720,victim,290,124,400,507
left1343.jpg,720,720,victim,218,1,450,283
left1348.jpg,720,720,victim,230,435,566,644
left1349.jpg,720,720,victim,238,238,527,393
left1350.jpg,720,720,victim,246,84,500,207
left1354.jpg,720,720,victim,61,458,413,717
left1355.jpg,720,720,victim,87,267,394,487
left1356.jpg,720,720,victim,114,111,378,288
left1357.jpg,720,720,victim,132,1,367,138
left1362.jpg,720,720,victim,327,538,587,601
left1363.jpg,720,720,victim,318,382,597,453
left1364.jpg,720,720,victim,305,232,610,320
left1365.jpg,720,720,victim,293,74,626,173
left1425.jpg,720,720,victim,471,4,720,76
left1426.jpg,720,720,victim,457,245,720,323
left1427.jpg,720,720,victim,456,464,715,536
left1428.jpg,720,720,victim,460,639,700,700
left1438.jpg,720,720,victim,218,21,600,313
left1439.jpg,720,720,victim,238,171,589,436
left1440.jpg,720,720,victim,267,385,577,601
left1441.jpg,720,720,victim,284,557,565,719
left1445.jpg,720,720,victim,453,119,720,335
left1446.jpg,720,720,victim,455,261,720,452
left1447.jpg,720,720,victim,453,467,720,629
left1448.jpg,720,720,victim,451,555,720,710
left1453.jpg,720,720,victim,458,1,719,450
left1454.jpg,720,720,victim,454,223,715,636
left1455.jpg,720,720,victim,545,522,718,718
left1501.jpg,720,720,victim,3,171,201,470
left1502.jpg,720,720,victim,3,178,212,493
left1503.jpg,720,720,victim,1,211,219,509
left1504.jpg,720,720,victim,1,279,230,601
left1510.jpg,720,720,victim,29,524,287,719
left1511.jpg,720,720,victim,3,450,295,716
left1512.jpg,720,720,victim,4,378,301,644
left1513.jpg,720,720,victim,40,309,308,522
left1514.jpg,720,720,victim,81,243,278,424
left1515.jpg,720,720,victim,104,187,285,338
left1516.jpg,720,720,victim,134,141,293,261
left1517.jpg,720,720,victim,153,67,315,172
left1523.jpg,720,720,victim,1,127,173,318
left1524.jpg,720,720,victim,1,1,181,169
left1530.jpg,720,720,victim,606,4,720,296
left1541.jpg,720,720,victim,464,493,718,720
left1542.jpg,720,720,victim,444,287,720,511
left1543.jpg,720,720,victim,427,130,720,310
left1544.jpg,720,720,victim,418,62,703,227
left1644.jpg,720,720,victim,27,245,405,647
left1645.jpg,720,720,victim,234,507,426,720
left1673.jpg,720,720,victim,155,1,560,404
left1674.jpg,720,720,victim,159,1,562,418
left1675.jpg,720,720,victim,156,1,559,431
left1676.jpg,720,720,victim,156,1,562,444
left1677.jpg,720,720,victim,151,1,568,458
left1678.jpg,720,720,victim,155,1,559,470
left1679.jpg,720,720,victim,159,7,567,479
left1680.jpg,720,720,victim,157,30,564,489
left1681.jpg,720,720,victim,158,16,568,497
left1682.jpg,720,720,victim,83,50,492,510
left1683.jpg,720,720,victim,16,56,392,513
left1684.jpg,720,720,victim,3,62,418,524
left1685.jpg,720,720,victim,53,73,461,530
left1686.jpg,720,720,victim,133,82,530,533
left1687.jpg,720,720,victim,190,90,587,536
left1688.jpg,720,720,victim,235,88,633,541
left1689.jpg,720,720,victim,270,96,659,544
left1690.jpg,720,720,victim,302,107,690,546
left1691.jpg,720,720,victim,318,111,711,554
left1692.jpg,720,720,victim,340,116,719,556
left1693.jpg,720,720,victim,355,121,720,559
left1694.jpg,720,720,victim,362,128,720,563
left1695.jpg,720,720,victim,378,135,720,565
left1696.jpg,720,720,victim,381,161,720,587
left1697.jpg,720,720,victim,486,406,720,718
left1702.jpg,720,720,victim,501,458,720,718
left1703.jpg,720,720,victim,436,384,708,716
left1704.jpg,720,720,victim,420,348,687,661
left1705.jpg,720,720,victim,414,281,645,531
left1706.jpg,720,720,victim,407,248,629,470
left1707.jpg,720,720,victim,401,214,608,410
left1708.jpg,720,720,victim,393,158,575,325
left1709.jpg,720,720,victim,385,111,550,245
left1710.jpg,720,720,victim,376,60,526,167
left1714.jpg,720,720,victim,451,460,652,720
left1715.jpg,720,720,victim,290,244,559,598
left1716.jpg,720,720,victim,266,58,508,353
left1833.jpg,720,720,victim,1,152,373,492
left1834.jpg,720,720,victim,1,328,376,619
left1901.jpg,720,720,victim,620,97,719,213
left1902.jpg,720,720,victim,593,1,712,103
left1910.jpg,720,720,victim,155,487,637,719
left1911.jpg,720,720,victim,175,258,577,547
left1912.jpg,720,720,victim,184,91,535,312
left1913.jpg,720,720,victim,198,1,503,143
left2022.jpg,720,720,victim,409,54,720,397
left2023.jpg,720,720,victim,418,371,720,633
left2094.jpg,720,720,victim,1,281,122,527
left2095.jpg,720,720,victim,1,66,136,388
left2096.jpg,720,720,victim,3,1,143,273
left2104.jpg,720,720,victim,552,5,720,180
left2111.jpg,720,720,victim,1,354,133,477
left2112.jpg,720,720,victim,3,181,150,290
left2113.jpg,720,720,victim,1,45,164,138
left2126.jpg,720,720,victim,1,409,180,594
left2127.jpg,720,720,victim,1,231,162,446
left2189.jpg,720,720,victim,1,1,278,223
left2190.jpg,720,720,victim,1,253,299,452
left2191.jpg,720,720,victim,50,470,312,641
left2205.jpg,720,720,victim,1,56,281,257
left2206.jpg,720,720,victim,7,307,301,467
left2207.jpg,720,720,victim,57,504,317,661
left2213.jpg,720,720,victim,33,102,138,495
left2214.jpg,720,720,victim,74,369,170,663
left2215.jpg,720,720,victim,114,485,185,720
left2221.jpg,720,720,victim,227,121,301,513
left2222.jpg,720,720,victim,193,251,376,720
left2223.jpg,720,720,victim,186,399,416,720
left2285.jpg,720,720,victim,401,354,593,720
left2286.jpg,720,720,victim,386,128,550,456
left2287.jpg,720,720,victim,327,2,526,221
left2294.jpg,720,720,victim,270,470,487,720
left2295.jpg,720,720,victim,273,275,454,707
left2296.jpg,720,720,victim,275,127,436,458
left2297.jpg,720,720,victim,220,1,417,256
left2303.jpg,720,720,victim,218,393,507,565
left2304.jpg,720,720,victim,225,210,482,344
left2305.jpg,720,720,victim,230,80,461,189
left2309.jpg,720,720,victim,60,407,370,649
left2310.jpg,720,720,victim,90,230,358,426
left2311.jpg,720,720,victim,104,101,347,261
left2312.jpg,720,720,victim,123,1,340,126
left2316.jpg,720,720,victim,235,504,487,681
left2317.jpg,720,720,victim,214,314,481,505
left2318.jpg,720,720,victim,197,141,481,361
left2319.jpg,720,720,victim,167,1,482,213
left2320.jpg,720,720,victim,273,1,487,138
left2382.jpg,720,720,victim,349,374,594,550
left2383.jpg,720,720,victim,361,556,586,708
left2390.jpg,720,720,victim,169,1,547,264
left2392.jpg,720,720,victim,238,427,524,627
left2393.jpg,720,720,victim,263,587,526,720
left2397.jpg,720,720,victim,404,207,720,401
left2398.jpg,720,720,victim,415,426,703,590
left2399.jpg,720,720,victim,424,598,675,714
left2404.jpg,720,720,victim,418,5,720,413
left2405.jpg,720,720,victim,425,170,720,598
left2406.jpg,720,720,victim,426,307,701,685
left2407.jpg,720,720,victim,478,525,679,720
left2471.jpg,720,720,victim,1,246,214,441
left2472.jpg,720,720,victim,2,184,230,353
left2473.jpg,720,720,victim,37,132,244,265
left2474.jpg,720,720,victim,70,24,247,138
left2498.jpg,720,720,victim,481,570,720,719
left2499.jpg,720,720,victim,452,341,720,572
left2500.jpg,720,720,victim,433,161,720,362
left2501.jpg,720,720,victim,413,28,701,189
left2630.jpg,720,720,victim,1,33,365,586
left2631.jpg,720,720,victim,1,60,367,624
left2632.jpg,720,720,victim,3,84,364,648
left2633.jpg,720,720,victim,1,111,361,676
left2634.jpg,720,720,victim,1,136,364,696
left2635.jpg,720,720,victim,1,153,368,711
left2636.jpg,720,720,victim,2,176,366,720
left2637.jpg,720,720,victim,2,191,367,720
left2638.jpg,720,720,victim,4,210,366,720
left2639.jpg,720,720,victim,4,220,368,720
left2640.jpg,720,720,victim,4,241,363,720
left2641.jpg,720,720,victim,3,254,367,720
left2649.jpg,720,720,victim,146,320,498,717
left2650.jpg,720,720,victim,171,327,519,718
left2651.jpg,720,720,victim,195,336,536,718
left2652.jpg,720,720,victim,202,336,548,718
left2653.jpg,720,720,victim,218,342,555,716
left2654.jpg,720,720,victim,222,341,561,717
left2655.jpg,720,720,victim,234,342,576,718
left2656.jpg,720,720,victim,244,378,586,718
left2665.jpg,720,720,victim,277,344,534,655
left2666.jpg,720,720,victim,291,269,509,504
left2667.jpg,720,720,victim,304,207,490,382
left2668.jpg,720,720,victim,306,151,471,296
left2669.jpg,720,720,victim,308,67,455,182
left2864.jpg,720,720,victim,568,1,691,115
left3166.jpg,720,720,victim,1,67,287,285
left3167.jpg,720,720,victim,1,308,301,496
left3268.jpg,720,720,victim,400,365,540,711
left3269.jpg,720,720,victim,384,128,496,490
left3270.jpg,720,720,victim,391,1,476,245
left3280.jpg,720,720,victim,137,205,327,596
left3281.jpg,720,720,victim,150,114,323,462
left3282.jpg,720,720,victim,168,1,315,249
left3283.jpg,720,720,victim,182,1,280,92
left3286.jpg,720,720,victim,27,500,404,679
left3287.jpg,720,720,victim,50,334,390,444
left3288.jpg,720,720,victim,79,163,379,247
left3289.jpg,720,720,victim,103,21,366,110
left3302.jpg,720,720,victim,214,404,489,578
left3303.jpg,720,720,victim,189,223,485,426
left3304.jpg,720,720,victim,158,38,487,280
left3305.jpg,720,720,victim,272,1,489,120
left3364.jpg,720,720,victim,361,165,625,359
left3365.jpg,720,720,victim,360,292,617,464
left3366.jpg,720,720,victim,373,490,608,636
left3367.jpg,720,720,victim,381,567,606,713
left3399.jpg,720,720,victim,585,42,718,392
left3478.jpg,720,720,victim,597,231,717,620
left3479.jpg,720,720,victim,555,64,675,384
left3480.jpg,720,720,victim,524,1,632,196
left3485.jpg,720,720,victim,433,276,720,372
left3486.jpg,720,720,victim,421,164,720,274
left3487.jpg,720,720,victim,411,42,690,133
left3488.jpg,720,720,victim,401,2,668,69
